reviewerID,itemID,overall,fine_feature,coarse_feature
A1UARSQWRRYEB7,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.515585723691384
A14Y0FPHPBKBAF,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.49062190831885016
AUQ0Y1LUWQAN2,B0012Y0ZG2,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156124865435202
A149WHPACMTSLO,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.     0.    -1.125],0.5031250144191097
ADUKTDKBY4CNP,B0012Y0ZG2,1,[-3.375  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.5031281955961087
A59KNJGQD1ZJL,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5031250748898265
A2HMKJTX67U6SO,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5405299990434054
A3HIEBXDI9EQA6,B0012Y0ZG2,5,[-0.25 -0.5  -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.5 ],0.4844405539657858
A18HENNBJ25817,B0012Y0ZG2,1,[ 0.     0.     0.     0.     0.     0.    -4.375  0.     0.     0.   ],0.5311887902451949
A30EPPTPW7M9D0,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.49999442008531153
A27IT9W7WU080F,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -0.875  0.   ],0.5031261526596171
AF61N91A61THX,B0012Y0ZG2,5,[0.   0.   0.   4.25 0.   0.   0.   0.   0.   0.  ],0.4969001592932616
A205Q5S9B99B0L,B0012Y0ZG2,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.48737411250126156
A41D5III07SB6,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48729289085764216
A1Z14Z7HOM429U,B0012Y0ZG2,5,[ 0.    0.    0.    0.   -0.75 -1.    0.    0.   -1.    0.  ],0.4937427227889838
A4DEEDXZK8L78,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    1.875 0.    0.    1.875 0.   ],0.4968917009403558
A1OMMCNMFY7TYH,B0012Y0ZG2,5,[1.25  1.25  0.625 1.875 1.875 1.25  1.25  1.25  1.25  1.25 ],0.5032962245575517
A3SFRT223XXWF7,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.50936895685508
A9SA7CY8HA291,B0012Y0ZG2,5,[0.    0.    0.    0.    1.875 1.875 0.    0.    0.    0.   ],0.49375381619469405
A3FZSM6JYA65PR,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5062174952573754
A2HYL1CITWDZJK,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 5. 0. 0.],0.4812437632405858
A2RWJPXMBFGCF0,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4812669700289915
A38EDCGATXMRI3,B0012Y0ZG2,5,[2.  2.  1.5 1.5 1.5 1.5 1.5 2.  1.5 2. ],0.5248348578899856
A3UHBFT2EGPDG5,B0012Y0ZG2,5,[0.    0.    0.    1.375 0.    3.875 0.    0.    0.    0.   ],0.5156310673314394
A19AWUK1MWTJEN,B0012Y0ZG2,5,[-0.75  -0.375 -1.125 -0.75  -1.125 -0.75  -0.375 -0.75  -0.75  -0.375],0.490645630025157
AH95EJ2HK06Q2,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5124968506270855
A1R1RN9N2EUPRZ,B0012Y0ZG2,5,[2.75  1.375 1.375 2.75  2.75  2.75  1.375 2.75  1.375 2.75 ],0.5249933084488423
A2M1OW141Y5WSN,B0012Y0ZG2,1,[0.    0.    0.    0.    0.    0.    0.    3.375 0.    0.   ],0.5218648011937703
A3T466V6635L3Z,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.51874499796677
A3C5QWL1FYGL8L,B0012Y0ZG2,5,[0. 0. 5. 5. 5. 0. 0. 0. 5. 0.],0.4812819286908894
A3DHNBADVA7S4D,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4906257155812421
A29C6ZBT7HP13Q,B0012Y0ZG2,5,[0.    0.    0.    3.375 0.    0.    0.    3.375 0.    0.   ],0.49999876757521383
AE051QZ4E3BPX,B0012Y0ZG2,5,[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.  ],0.5031275293119015
AX5SY5C2R0LRV,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5031253494262424
AE7U89M0RXP0W,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094274761596552
A2WEFN5GAH3CUE,B0012Y0ZG2,5,[0.    0.    0.    0.    3.    4.25  0.    0.    4.625 0.   ],0.509373895275294
A39W5XTO1GA6G1,B0012Y0ZG2,5,[0.375 0.375 0.375 0.375 0.375 0.25  0.375 0.375 0.375 0.375],0.4906237688090441
A10P0NAKKRYKTZ,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],0.5062474544629315
AKZJ49U7BQU4U,B0012Y0ZG2,5,[3.75  0.    3.5   3.875 0.    0.    0.    0.    3.75  0.   ],0.45634523805205696
A205Q5S9B99B0L,B0012Y0ZG2,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.48737411250126156
A2F218M5AOPU6T,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5186703149825629
A2XPTXCAX8WLHU,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.503124177972322
A14BV6AW987ZDN,B0012Y0ZG2,5,[4. 2. 2. 2. 4. 2. 2. 2. 2. 2.],0.4999457670812079
AT2F2DJ7RELJI,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5187544014061777
A2XFY9IT8UVY9E,B0012Y0ZG2,5,[1.25  0.    0.    0.    2.375 2.375 0.    0.    0.    0.   ],0.49375267166825754
A2TZFRXV3E4D7O,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5000033227307016
A2ZSMS6M1Q4Y9R,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 3. 0. 0. 0.],0.5343020883054905
A3HJIA8KBPQXWU,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.493751124094456
A2DHECIMRTJUGE,B0012Y0ZG2,5,[ 0.     0.     0.    -0.125  0.     0.     0.     0.     0.     0.   ],0.5342964563731303
AR7EOI1I0D7Q7,B0012Y0ZG2,5,[3.5  1.75 3.5  3.5  3.5  3.5  1.75 3.5  3.5  3.5 ],0.5311159173262204
A1FEQTQIVZKAY,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    3.375 0.    0.    0.   ],0.4875072702625358
A2I9O5E0Q731GN,B0012Y0ZG2,5,[0.75 0.75 0.75 1.5  0.75 1.5  1.5  1.5  0.75 1.5 ],0.5062532935022821
AAJSS6CLCYC0M,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.48126031903249133
A9ZMABTHVLKOL,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 5. 0. 0. 0.],0.481256505517865
AI5ELCUWKSDXJ,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48432933346662405
AI8FN9LAD3WT0,B0012Y0ZG2,5,[0.   0.   0.   5.   0.   0.   0.   0.   0.   4.75],0.4812590959535856
A12X146LZM6KM0,B0012Y0ZG2,5,[ 0.   -0.25  0.    0.    0.    0.    0.    0.    0.    0.  ],0.5031364497033638
A3IZX2IWVGM9QH,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.49063981387979
AJZGMDK1NA990,B0012Y0ZG2,4,[0.    0.    0.    0.    0.    0.    0.    0.    0.    4.875],0.49687891369171705
AZCOSCQG73JZ1,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],0.5311908511809157
A3IVBYIDNMPEPO,B0012Y0ZG2,5,[0.    0.    0.    0.    2.125 0.    0.    0.    0.    0.   ],0.4968893880495695
A19EIBWOIY3U1R,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.47812699768842903
AMKW6DTGH7DHY,B0012Y0ZG2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4905326115985818
A3JOF3FISSE7E0,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687268591240674
A3YUWJTIW15EE,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5093647319565907
A3OYM142VD8I7K,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4842607932354859
A2L7E955AXRHRA,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.48123204267294245
AVXT2TB9ZHYRF,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2XZP9S5PUM5QP,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5062478377760012
A1IT72Y6VZX1JV,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.5062489630050583
A32SDP7KQV0N44,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.625 0.    0.    0.    0.   ],0.5031239801126461
ASWLL1VJA7WOG,B0012Y0ZG2,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.49688105046487424
A9QBM4RNQ7L9T,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.    -0.875  0.     0.     0.     0.   ],0.5031274117191569
A27PPA3O7PX0OH,B0012Y0ZG2,1,[0.  0.  0.  0.  0.  0.  0.  0.  1.5 0. ],0.500003350328025
AOG134B92MGKO,B0012Y0ZG2,4,[5.   3.25 5.   5.   5.   5.   5.   5.   5.   5.  ],0.49999827219302817
A1HPJKECRYBG6V,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5249708756091461
A267Z5OBD39VHZ,B0012Y0ZG2,5,[0.    0.    0.    3.125 0.    0.    0.    4.125 3.375 0.   ],0.4781433020904146
A27I10FZD5Y0OA,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    3.625 0.   ],0.48750184541003216
AX461TIEKR7CJ,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    4.125 0.    0.   ],0.5093723952861856
A1ETRNNK4BOVDE,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187054533334471
A3JMIBCH90HGWG,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    2.625 0.    0.   ],0.5156143851119644
A3UIVN10P30BE2,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.5093738447317983
A15ZAILX1XGI0A,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5031255343355089
A2T6UI6V98KT94,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4719032394026355
ACAA46YVXMZTJ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5093762994265141
A3E9ZV03ZD1ZI,B0012Y0ZG2,5,[3.5   1.875 3.5   3.5   3.5   3.5   3.5   3.5   3.5   3.5  ],0.5
A9QBM4RNQ7L9T,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.    -0.875  0.     0.     0.     0.   ],0.5031274117191569
A3RTXSWBBPBU15,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.47814284957949504
A3E9ZV03ZD1ZI,B0012Y0ZG2,5,[3.5   1.875 3.5   3.5   3.5   3.5   3.5   3.5   3.5   3.5  ],0.5
A17ZAS11CK1HG8,B0012Y0ZG2,5,[0.    0.    0.    0.    2.625 0.    0.    3.875 0.    0.   ],0.490627248274966
A1BRNOD64VZ1GP,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5031321369144051
A3N20YR4PHW97O,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.4999999870684295
A3NHDXMYFEBBG6,B0012Y0ZG2,5,[ 0.     0.     0.    -3.625  0.    -3.25   0.     0.    -5.     0.   ],0.49375100368467234
A1FPB20OAZLA3T,B0012Y0ZG2,5,[0.    0.    3.875 0.    0.    0.    0.    0.    0.    0.   ],0.4937493986867065
A34OON6ZYATX36,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    4.125 4.125 0.   ],0.4937351583078246
A3OOKCY6BCRNAT,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 5.],0.4968733250405896
A1A7LP8GUKEPZM,B0012Y0ZG2,5,[0.625 0.    0.    0.625 0.625 0.625 0.625 0.625 0.625 0.625],0.5124602268886497
A1AG4CEH4EYXIT,B0012Y0ZG2,5,[0.    0.    0.    2.875 1.25  0.    0.    0.    0.    0.   ],0.4563644834292406
A1Z14Z7HOM429U,B0012Y0ZG2,5,[ 0.    0.    0.    0.   -0.75 -1.    0.    0.   -1.    0.  ],0.4937427227889838
A3VHZAX3IU2ZWD,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.47499051521349894
A1SMX2GYS61UT,B0012Y0ZG2,5,[3.   0.   0.   0.   4.25 0.   0.   0.   0.   0.  ],0.5343229984395753
A38GVFMJ2V9SRV,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4687925188796945
A4EKBPGD0LK2K,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 5.],0.5249768492391151
A1SJFQ8VSKZWHF,B0012Y0ZG2,5,[ 0.    0.    0.    0.   -0.25 -0.25  0.    0.    0.    0.  ],0.4875168010360095
A1888H788ZLJUQ,B0012Y0ZG2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4905326115985818
A2EGIJP9ULQ9XB,B0012Y0ZG2,5,[ 0.   0.   0.   0.   0.   0.  -0.5  0.   0.   0. ],0.49374461414146187
A3JIP8N3GZZKBA,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.4843706223055054
A3QDLODOQKUXGN,B0012Y0ZG2,5,[1.125 0.625 1.75  1.75  1.75  1.75  0.5   1.125 1.125 1.125],0.5
A34SO74JEYQXZW,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 3. 0.],0.45945380405252284
A1K85CL9XZYRV7,B0012Y0ZG2,5,[0.    0.    0.    0.    1.125 0.    0.    0.    0.    0.   ],0.5031210824978654
A1T81NJLOGPL3P,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156423821013519
A2J50ZCVKL1H9L,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5124956819511871
A3OOKCY6BCRNAT,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4968733250405896
A19AWUK1MWTJEN,B0012Y0ZG2,5,[-0.75  -0.375 -1.125 -0.75  -1.125 -0.75  -0.375 -0.75  -0.75  -0.375],0.490645630025157
AG53V5LXH1KP6,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.    -4.375  0.     0.     0.     0.   ],0.5031259782445794
ADNGSTD6WM8WE,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.],0.5
ADPN1Z23QGFQ5,B0012Y0ZG2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.5369902216421875
A3TH0R81AWDJ49,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5187354336637305
A2CQEI5EQ0DA8Z,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.625 0.   ],0.5
A7COTFQZZ86N,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -2.125  0.   ],0.49374195573624396
A2QLQVPUZG2JXU,B0012Y0ZG2,5,[0.  0.  0.  1.5 0.  1.  0.  0.  0.  1.5],0.5280830825932312
AH95EJ2HK06Q2,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5124968506270855
A2MWZ6TCFPWTPH,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5343115285743082
A149WHPACMTSLO,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.     0.    -1.125],0.5031250144191097
AKZJ49U7BQU4U,B0012Y0ZG2,5,[3.75  0.    3.5   3.875 0.    0.    0.    0.    0.    0.   ],0.45634523805205696
A12X146LZM6KM0,B0012Y0ZG2,5,[ 0.   -0.25  0.    0.    0.    0.    0.    0.    0.    0.  ],0.5031364497033638
AAP5XCA30G532,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.512486808929024
A14BV6AW987ZDN,B0012Y0ZG2,5,[4. 2. 2. 2. 4. 2. 2. 2. 2. 2.],0.4999457670812079
AFRPK7R9KRVUC,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5156369203948863
A2C8L2HEMJ4VT7,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4906339037561355
A2XF4LU8DZCGKV,B0012Y0ZG2,5,[ 0.    0.    0.    0.    0.    0.    0.   -1.25  0.    0.  ],0.5093765633711569
AXZPSRWKSDO27,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  1.5 0.  0. ],0.4968751368880914
AROYPRQ35VSAT,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.75 0.   0.   0.  ],0.4937533598015371
ATCQ2K4QG03T4,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687165078133144
A3R33QRJ8AC767,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 5. 5. 0.],0.5156152501634547
A1UDB6NF2GI5KF,B0012Y0ZG2,5,[-1.75   0.    -0.875 -2.625 -2.625 -0.875 -2.625 -0.875 -1.75  -0.875],0.5093570778791261
A3OOKCY6BCRNAT,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 5.],0.4968733250405896
A1S44RIBM0ZD9U,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.46879905073039574
A2I02X97TQCOHX,B0012Y0ZG2,5,[0.  0.  0.  3.5 0.  0.  0.  0.  0.  0. ],0.4906238196277776
A1F8L7H54H5WFZ,B0012Y0ZG2,5,[0.625 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.42862233246801906
A36LNAKD2FOHVX,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.5374398736346008
APQ1FY4E25XEP,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A31MET9QVHSWD9,B0012Y0ZG2,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5466201217303307
A4WYCR7FYUSPS,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5124957119731836
A1NP1AD8FGSA71,B0012Y0ZG2,5,[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],0.5031180933577278
A1C8LL1BBQ7GTO,B0012Y0ZG2,5,[1.875 0.625 1.25  1.25  1.25  1.25  0.625 1.25  1.25  1.25 ],0.4875020098245314
A1O7LQP26XE36M,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5028737914003835
A275L578ORHUVL,B0012Y0ZG2,4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.47190773980057754
A3VJQ5WRH77UKU,B0012Y0ZG2,5,[ 0.  0.  0.  0.  0.  0.  0. -4.  0.  0.],0.4718803222623298
A2RID8C0PQDMAS,B0012Y0ZG2,5,[4.125 2.75  2.75  4.125 4.125 4.125 2.75  4.125 4.125 2.75 ],0.5
A1XQ0F01CF84Y3,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 5. 0. 0. 0. 0.],0.49687585512934185
A1MF4IEANGZ0OB,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49063187695122235
A6CEOJ5ISIGRB,B0012Y0ZG2,5,[0.    0.    0.    4.125 4.125 0.    0.    0.    0.    0.   ],0.5249867361924391
A2YNPGFDPBKZ3L,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -1.125  0.   ],0.49687719554666665
A28XHFOYRSV7VA,B0012Y0ZG2,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5062659313541166
A2A3IPL0AVGETE,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5218844205316477
A2L5BRKS3Q0J0D,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5651951167040834
AGXW8BFME8048,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4625811251644582
A1R2A7QAO05UN9,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 5.],0.503123604968342
A1MAJCTEK9HZHD,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48730735791839036
A2INILPDI33JG3,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185218530844948
A1929HU28OJ7D8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5280860276648592
A1WL02Q81VWPX6,B0012Y0ZG2,5,[1.125 1.5   1.5   1.5   1.5   1.5   1.5   1.5   1.5   1.5  ],0.5187108011628214
A1L887BYCTVXH6,B0012Y0ZG2,5,[0.75  1.125 1.125 1.125 1.125 1.125 1.125 1.125 1.125 1.125],0.49375703875937166
A3HHQ7UIJJAOAV,B0012Y0ZG2,5,[0.  0.  0.  2.5 0.  0.  0.  2.5 0.  0. ],0.5125227645764474
A3CZ890UHC8HHZ,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A125TMC44CJBKK,B0012Y0ZG2,5,[0.    0.    0.    0.    3.125 3.125 0.    0.    0.    0.   ],0.48440407164764304
AXRLM8I2VTIMV,B0012Y0ZG2,5,[0.    0.    0.    1.375 0.    0.    0.    0.    0.    0.   ],0.4875066880196034
A7M85H7UTJEKI,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.459479491867692
A3H9VNYGTB8PQH,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.503123006237645
ASPQVBZP025R8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5342835714044589
AD75IYEZMZVJH,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.5031144116960863
A2I0X28L5E42VU,B0012Y0ZG2,5,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5093721078610718
AKWBRE0JKA2A1,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  1.5 0.  0.  0. ],0.490624099535637
AJIQ6LH2YTZH8,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4906263626644942
ANGNK1ON6FFV6,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4843920989172735
A3PQ3YQZYJ66HK,B0012Y0ZG2,5,[0.    0.    0.    2.875 0.    0.    0.    0.    0.    0.   ],0.4937497556570419
A2YDF506DAA5W4,B0012Y0ZG2,1,[0.    0.    0.    0.    0.    0.    0.    0.    3.625 0.   ],0.4906488295942706
A2BWO517WH1GJE,B0012Y0ZG2,5,[ 0.  0.  0. -1.  0.  0.  0.  0.  0.  0.],0.5218541842042348
A132O42MLTHYSX,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49063137321187444
A3CPIVUW77AK6K,B0012Y0ZG2,5,[3.875 3.75  3.875 3.875 3.875 3.875 3.875 3.875 3.875 3.75 ],0.5093529318385033
A20Q8XM208DXT1,B0012Y0ZG2,5,[-1.125  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.44093148888761863
A2RID8C0PQDMAS,B0012Y0ZG2,5,[4.125 2.75  2.75  4.125 4.125 4.125 2.75  4.125 4.125 2.75 ],0.5
ARZQ7AEFUXNPN,B0012Y0ZG2,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031268945398967
A1GVT488CKU6ZB,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.    -3.875  0.     0.     0.   ],0.499997563328662
A38CIT22Y0TZS,B0012Y0ZG2,5,[4.125 5.    5.    5.    5.    5.    5.    5.    5.    5.   ],0.5
A3JDSBP01M7R2R,B0012Y0ZG2,5,[0.75  0.75  0.375 0.75  0.375 0.75  0.375 0.75  0.375 0.375],0.48431891709683733
A26DR70GPC8R5T,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.49688884179329185
A25TLMKU5AXWHF,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5218552175082156
A2XZP9S5PUM5QP,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5062478377760012
A1FFGS17PQWUI8,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A3RUBIOZYJNY0D,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187200747601602
A2IPGCHPX1WYHH,B0012Y0ZG2,5,[0.    0.    0.    3.125 0.    0.    0.    0.    0.    0.   ],0.49687668103765614
A28MZ2SOOHMOZW,B0012Y0ZG2,1,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5093812866471095
A2RFDGEW20UK6W,B0012Y0ZG2,5,[2.25  0.75  1.125 3.    3.    1.875 1.5   1.875 1.125 3.   ],0.5
A1J7I5095JBHH,B0012Y0ZG2,1,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.5093708993562933
A2LK2NPDGPG9BS,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4657003611308426
A3FLYMWRPCK731,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.5062001208127052
ASL42Q7LYJWFV,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  1.5 0.  0.  0. ],0.49374546649712836
A2M1OW141Y5WSN,B0012Y0ZG2,1,[0.    0.    0.    0.    0.    0.    0.    3.375 0.    0.   ],0.5218648011937703
