reviewerID,itemID,overall,fine_feature,coarse_feature
A1OZSH4XVMZO5N,B0012Y0ZG2,5.0,[ 0.    -0.125  0.875  1.25  -0.625  0.625 -0.25   0.75  -0.25   0.25 ],0.4968750093998348
A18KOO6VMJJ70S,B0012Y0ZG2,5.0,[5.    0.625 5.    2.5   4.25  2.625 3.75  5.    5.    5.   ],0.5
A36EEWU8U97ZSX,B0012Y0ZG2,5.0,[ 1.    -0.5    1.375  1.     0.875  1.875  0.875  0.75   0.75   0.75 ],0.49687514717298176
AMXYXIWW74J4,B0012Y0ZG2,5.0,[ 0.75  -1.     0.625 -0.125 -0.125  1.125  1.125  1.     0.875  1.   ],0.5031249835954765
A3INQL95YAY6OW,B0012Y0ZG2,5.0,[0.5 0.  1.  0.5 3.  0.5 0.  1.  1.  1. ],0.5031248193572115
AH5IPOPDVNJMW,B0012Y0ZG2,5.0,[2.125 0.    5.    1.375 4.875 1.375 3.5   5.    4.875 4.875],0.49687498661923035
APN3J5IUV91MV,B0012Y0ZG2,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687508839242117
A257PM313YL6AY,B0012Y0ZG2,5.0,[4.875 0.25  5.    4.75  5.    3.75  4.    5.    5.    5.   ],0.49687495430415496
A3AF038W92E3I,B0012Y0ZG2,5.0,[2.5   0.875 4.25  0.    0.    0.75  1.375 3.    3.125 5.   ],0.49687492604944516
A1TEIICSK5IK0V,B0012Y0ZG2,5.0,[0.5   0.    4.125 2.375 0.875 0.875 0.5   2.625 4.125 2.625],0.5031249309038341
A1GVTXX0S7ANZ8,B0012Y0ZG2,5.0,[1.875 0.375 4.125 1.625 5.    1.625 2.    2.875 4.25  2.875],0.4968749264392557
ANUDL8U5MQSPX,B0012Y0ZG2,5.0,[0.   0.   1.   0.75 0.5  0.5  0.   1.   0.75 1.5 ],0.49687510237943705
A2VABJ7S3OTH4K,B0012Y0ZG2,5.0,[3.125 0.5   5.    1.5   4.75  2.875 1.5   5.    5.    5.   ],0.5
AE7U89M0RXP0W,B0012Y0ZG2,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687492537650163
A2CQEI5EQ0DA8Z,B0012Y0ZG2,5.0,[0.    0.    0.625 0.625 0.    0.    0.625 0.625 0.625 0.625],0.5000000838188748
AZD3ON9ZMEGL6,B0012Y0ZG2,5.0,[4.5   2.    4.375 2.875 2.875 4.625 5.    4.375 5.    4.375],0.49375020217080584
A3HLLKGK6GTUPF,B0012Y0ZG2,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49375031976421857
AL4R7S0YP7MJR,B0012Y0ZG2,5.0,[-0.25   0.     0.25  -0.25  -0.5    0.25  -0.25   0.     0.625 -0.125],0.5
A3ENINL71K542C,B0012Y0ZG2,5.0,[2.75  1.375 2.75  2.75  2.75  2.75  2.75  2.75  2.75  2.75 ],0.49375022150476994
A3JQUR31CLU4VK,B0012Y0ZG2,1.0,[ 0.125 -0.375  1.625  0.5   -0.125  0.125  0.5    1.375  0.125  1.25 ],0.49687502407589335
A24NTDGOS70ZA9,B0012Y0ZG2,5.0,[5.    3.375 5.    4.75  5.    4.75  5.    5.    5.    5.   ],0.49687508988015305
A2RH42TOQUF3LQ,B0012Y0ZG2,5.0,[5.  1.5 5.  5.  5.  5.  5.  5.  5.  5. ],0.49687516933810066
AGRLW94043OXP,B0012Y0ZG2,5.0,[0.5   0.5   2.25  2.125 0.5   2.25  1.125 2.25  1.75  2.25 ],0.49687512746730733
A3JXCMOICECC61,B0012Y0ZG2,5.0,[2.875 0.5   5.    5.    5.    3.375 2.875 5.    5.    5.   ],0.4968749857442982
A3J034YH7UG4KT,B0013NB7DW,1.0,[-0.25   0.     0.     0.375  0.25  -0.125 -0.125 -0.75   0.125 -0.75 ],0.5
A1F4BVHEE78OVF,B0013NB7DW,4.0,[ 0.     0.     0.     0.     0.    -2.625  0.     0.     0.     0.   ],0.5
A2EM4MVIU5Z0KD,B0013NB7DW,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4968750116713871
AUAC7GPINCR54,B0013NB7DW,5.0,[-4. -4. -5. -5. -5. -4. -5. -5. -5. -5.],0.5
A2EM4MVIU5Z0KD,B0013NB7DW,5.0,[2.125 0.75  2.5   0.    2.875 1.5   0.625 2.5   2.25  1.5  ],0.5062493055417188
A2Z54QPJOS4TQA,B0014SQQ3M,5.0,[0.5   0.    1.    2.25  0.5   0.5   0.5   1.    1.    1.625],0.5467322598247771
A2USMIT2CSA08,B00155Z6V2,5.0,[4.125 3.75  5.    2.5   5.    4.    2.125 5.    5.    5.   ],0.496874915690897
AKMEY1BSHSDG7,B001E96LUO,5.0,[2.5 4.  5.  5.  5.  5.  5.  5.  5.  5. ],0.49843749977335217
A2503LT8PZIHAD,B001E96LUO,1.0,[-1.75  -4.875 -3.125  0.875  1.     1.25  -3.375 -2.    -3.375 -3.875],0.49687494973976587
A22CW0ZHY3NJH8,B001ET7FZE,4.0,[4.375 1.5   5.    2.625 5.    4.625 3.375 5.    3.875 5.   ],0.49583344179953004
AYNTULRNAIPNY,B001ET7FZE,5.0,[-1.5    0.125  2.25   2.625  3.125 -0.875 -1.125  1.875  3.     4.   ],0.4989581972393682
A3NM1MT3Q2FHXV,B001LNODUS,5.0,[5.    2.25  5.    5.    5.    3.125 5.    5.    5.    5.   ],0.4984375000928442
A1SRZ1S3FJPU1D,B001OHV1H4,5.0,[3.875 2.125 0.375 3.875 0.75  1.625 1.5   2.75  2.5   1.25 ],0.4968752207644863
APV301O2BXWU2,B001OHV1H4,5.0,[2.625 0.625 5.    2.    5.    2.625 2.    5.    4.5   5.   ],0.4968749812182526
A3LR34UDLT38PG,B001OHV1H4,5.0,[4.75  0.    5.    4.125 5.    4.75  4.125 5.    5.    5.   ],0.4968750369093946
A1JR5CZCFXPQMC,B001OHV1H4,5.0,[5.    2.    5.    2.375 2.375 4.375 3.875 5.    5.    5.   ],0.5
A28G6HAG3I755Y,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49687501476335616
AMYTL79JMGQ6D,B001OHV1H4,5.0,[ 0.     0.     2.125  0.5    0.25  -0.25   1.5    1.75   2.     2.125],0.496874985688373
A2AET552WMN8LZ,B001OHV1H4,5.0,[1.375 1.375 4.125 2.75  5.    4.125 5.    5.    2.75  4.125],0.49687495365151113
A1T81NJLOGPL3P,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031244921796694
A1C3SRDH9HVEI2,B001OHV1H4,4.0,[1.875 1.25  3.75  1.75  2.375 1.75  1.625 3.75  3.125 3.25 ],0.5
A3C46GBHLVSOEW,B001OHV1H4,5.0,[1.375 0.    2.75  1.375 1.375 1.375 1.375 2.75  2.75  2.75 ],0.49687505071078214
A14QBW6X0Q1YSD,B001OHV1H4,5.0,[4.625 1.25  5.    3.875 5.    5.    3.125 5.    5.    5.   ],0.49687503985225706
A27I10FZD5Y0OA,B001OHV1H4,5.0,[ 0.375 -0.125  1.375  0.875  0.125  0.375  1.     1.25   1.5    1.625],0.4968748629776734
AIX5L58NMGF9Z,B001OHV1H4,5.0,[3.    0.625 5.    0.    1.625 0.    0.    2.5   5.    5.   ],0.5
A31URN5S2Q0UJV,B001OHV1H4,5.0,[-0.75   0.125  3.875  0.25   2.75   0.875  0.25   4.25   5.     4.75 ],0.5
A1CRH843D61QTZ,B001OHV1H4,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4968749957664316
A13PKMKQ0177SH,B001OHV1H4,5.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25  0.   -0.25 -0.25],0.5
ARI1N006KSXX,B001OHV1H4,5.0,[1.75  0.    5.    3.5   3.875 2.125 2.5   4.125 5.    5.   ],0.5
A2GOEDQ35EBF1R,B001OHV1H4,5.0,[2.5   2.125 5.    4.125 2.25  3.25  2.25  5.    5.    5.   ],0.4968750084309863
A2RWJPXMBFGCF0,B001OHV1H4,5.0,[2.    0.125 4.375 0.125 0.125 2.75  2.    3.25  4.375 4.875],0.5
A1C13KVGOWMI6A,B001OHV1H4,5.0,[2. 2. 2. 4. 2. 2. 2. 2. 2. 2.],0.5343257617935407
A2JRCTJU21AJ4X,B001OHV1H4,5.0,[0.25  0.5   1.875 0.    2.25  0.    0.    2.125 3.    3.375],0.4968750067918912
ASUIA1YIKZUOO,B001OHV1H4,5.0,[ 0.     0.    -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.5
A15NM9DLEOB4XI,B001OHV1H4,5.0,[0.125 0.25  0.75  0.125 0.25  0.125 0.125 0.5   0.875 0.75 ],0.4968750475446325
A3IRJA2MBOJ411,B001OHV1H4,5.0,[4.5   1.375 5.    4.5   5.    5.    5.    5.    5.    5.   ],0.4968750550516921
A3SFRT223XXWF7,B001OHV1H4,5.0,[2.    0.375 5.    0.875 1.625 0.75  0.625 5.    5.    5.   ],0.5
A11AZPF8R6A1F8,B001OHV1H4,5.0,[1.875 0.    5.    1.875 3.625 5.    3.    5.    5.    5.   ],0.5
A33EQHCO5TZIP5,B001OHV1H4,5.0,[2. 2. 4. 4. 4. 2. 2. 4. 4. 2.],0.5467419962965873
A37XI9VKWZWZKO,B001OHV1H4,5.0,[2.75  1.375 2.75  2.75  2.75  2.75  2.75  2.75  2.75  2.75 ],0.4968749789833513
A3OCG4F2HKKPD5,B001OHV1H4,5.0,[0.125 0.25  0.25  0.125 0.125 0.125 0.125 0.25  0.25  0.25 ],0.49687502301484543
A3E9APU6SYF2SD,B001OHV1H4,5.0,[ 0.    0.    0.    0.    0.    0.   -0.25 -0.25  0.    0.  ],0.4968750317124121
A34OON6ZYATX36,B001OHV1H4,5.0,[0.    0.    1.25  0.    0.625 0.5   0.    1.5   1.5   1.5  ],0.49375014056316113
A1F8L7H54H5WFZ,B001OHV1H4,1.0,[0.125 0.125 0.375 0.125 0.25  0.25  0.125 0.5   0.25  0.25 ],0.4968750493138403
A2JPQVFMKT94M2,B001OHV1H4,5.0,[0.25  0.625 3.125 1.375 1.75  0.375 0.5   5.    3.875 5.   ],0.5
A125PSVY71Q7KZ,B001OHV1H4,5.0,[1.375 0.    4.125 4.625 2.75  3.125 1.375 5.    3.125 3.875],0.49687495976141144
ATEX4XVEQYN7B,B001OHV1H4,5.0,[ 0.     0.    -0.125  0.     0.    -0.125  0.    -0.125 -0.125 -0.125],0.5031249189840695
A347D5SOZ68PPE,B001OHV1H4,5.0,[0.  0.  1.  2.  1.  1.  1.  1.5 1.5 1.5],0.5062498499664543
A2DHECIMRTJUGE,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4937502634847932
A1KEYDA4M5GDSH,B001OHV1H4,5.0,[0.    0.    2.125 1.125 0.5   2.25  1.    2.125 2.625 2.125],0.5
A30C827CX52Y3U,B001OHV1H4,5.0,[0.   0.   1.5  0.   2.25 0.   0.   1.5  0.75 1.5 ],0.4968750602119673
A3RMWHVP1CX5J1,B001OHV1H4,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1JDBXPK20HBUW,B001OHV1H4,1.0,[1.375 0.    5.    5.    5.    2.    5.    5.    5.    5.   ],0.4968748524356831
A181EKCGC3RGHL,B001OHV1H4,5.0,[4.625 2.625 5.    4.25  5.    4.75  4.    5.    5.    5.   ],0.49687477938093644
A31W4OHQPNCNKY,B001OHV1H4,5.0,[-1.5    0.75  -1.625 -2.875 -2.75  -1.875 -2.5   -3.25  -5.    -2.5  ],0.49843751392889646
A1L0QECT7J93ZP,B001OHV1H4,5.0,[0.375 0.375 0.875 0.375 1.375 1.25  0.75  1.375 1.375 1.375],0.5
AYY463Q7V3LTU,B001OHV1H4,5.0,[1.25 2.   3.5  2.   1.25 1.75 2.   3.5  3.25 3.5 ],0.49999974109442774
A19KLUZ1XD3SRN,B002GP80EU,4.0,[-1.     0.     0.125  2.5    1.375 -0.375  1.25   1.125  1.125  3.625],0.49843738656067105
A3SFRT223XXWF7,B004CALFE4,5.0,[2.    0.375 5.    0.875 1.625 0.75  0.625 5.    5.    5.   ],0.5
A2EIK3QR1822Q4,B004KEJ65C,4.0,[2.    1.875 4.5   4.625 4.625 4.5   4.25  4.5   5.    5.   ],0.49687491416312546
A2UOHALGF2X77Q,B008YQM4A6,4.0,[ 1.     2.    -1.25  -0.375 -0.5    0.75  -0.375 -1.     0.5   -0.25 ],0.498958286516807
A1R1BFJCMWX0Y3,B008YQM4A6,4.0,[1.375 0.    4.625 5.    5.    2.25  3.125 5.    5.    5.   ],0.5
AH5KMT72HXKVO,B00AKP21KM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968749830614381
A1VY8FIKPTP6AZ,B00AKP21KM,5.0,[5.    3.375 5.    5.    5.    5.    5.    5.    5.    5.   ],0.49687496478144927
A3KL6I6EWV0MF6,B00B9V9ASM,5.0,[1.375 0.    4.25  1.375 2.875 2.875 2.875 4.25  5.    4.25 ],0.496874795064033
A2LAS014NSRW72,B00CZH3K1C,4.0,[ 0.625  1.125  2.75   5.     2.     0.     2.5    4.375 -1.25  -0.375],0.5006240031407012
A2068BC3ZXAVJQ,B00DY59MB6,3.0,[5.    2.75  5.    5.    5.    4.625 4.625 5.    5.    5.   ],0.49531303161626283
A3M6TSEV71537G,B00EYZY6LQ,5.0,[ 0.875 -0.125 -2.25   0.    -3.25  -0.75  -0.125 -3.    -4.375 -3.125],0.5062482079862184
A1OMMCNMFY7TYH,B00HLXEXDO,5.0,[1.875 1.25  1.875 1.25  1.875 1.25  0.625 1.875 1.25  1.25 ],0.49687500774152826
A1SJFQ8VSKZWHF,B00HLXEXDO,5.0,[ 0.     0.    -0.125  0.     0.     0.    -0.125 -0.125 -0.125 -0.125],0.5
A6CEOJ5ISIGRB,B00JF2GVWK,5.0,[1.375 0.    2.75  1.375 1.375 1.375 2.75  2.75  2.75  2.75 ],0.4968749951690883
A173YMJ9XFVRSY,B00L1I1VMG,5.0,[0.75  0.75  0.125 0.125 0.875 1.25  0.125 0.375 0.875 0.875],0.5
A3S3R88HA0HZG3,B00L1I1VMG,1.0,[ 0.375  0.     4.125  1.25   0.5    5.    -1.     3.875  3.25   4.   ],0.4968753214858168
A2YKWYC3WQJX5J,B00L1I1VMG,5.0,[5.    1.75  5.    3.375 4.5   5.    3.25  5.    5.    5.   ],0.4968752887751088
A3NFELIADJMJKJ,B00MTR49IG,5.0,[0.    0.    0.75  0.625 0.    0.    0.625 1.375 1.5   0.75 ],0.49687480946361723
A3M6TSEV71537G,B00N2WQ2IW,4.0,[ 0.625 -0.125  2.375  0.375  1.     1.125  0.25   2.625  1.75   4.375],0.5
A2JCJJNY43QQIV,B00NT0AR7E,5.0,[ 0.375 -0.625 -0.5    1.25  -0.25   0.875 -0.125 -2.25  -0.375 -2.   ],0.4968752371137723
A1TRRL3F84BJNJ,B00RZYW4RG,5.0,[3.25  0.625 4.625 5.    4.625 4.    4.    4.625 5.    4.625],0.496874952534167
AXQAIG2XT292S,B00RZYW4RG,5.0,[0.625 1.25  1.25  1.875 1.25  1.25  1.25  1.875 1.25  1.25 ],0.5
A3DLYCA3TUHOZM,B00RZYW4RG,5.0,[1.125 1.25  2.375 1.125 1.75  1.5   1.125 3.125 2.25  2.75 ],0.49687490427342473
A313XPHJ3L9OPW,B00UWB35UY,5.0,[ 0.25   0.     0.5    0.     0.25   0.25   0.     0.125 -0.125 -0.125],0.5
A25C2M3QF9G7OQ,B00W259T7G,5.0,[3.875 1.    5.    3.875 5.    1.125 2.375 5.    5.    5.   ],0.5
A3NFZN1GS1RKR9,B00W259T7G,5.0,[2.25 0.   2.25 0.   0.75 0.   0.   2.25 1.5  2.25],0.49687502513807236
A3FMPT5IH0CJ50,B00W259T7G,5.0,[-1.125  0.5    1.75  -0.25  -0.5   -1.25   0.375  0.625 -0.375 -0.5  ],0.5
A33PVCHCQ2BTN0,B00W259T7G,5.0,[1.75  2.5   4.    2.5   2.625 2.625 2.875 3.875 2.125 4.125],0.498437648873542
A3TMBYDFP1B9DM,B00W259T7G,5.0,[4.375 1.75  5.    4.75  5.    3.125 2.    5.    5.    5.   ],0.5
A1GTSEGAXWRSO8,B00W259T7G,5.0,[5.    2.125 5.    5.    5.    5.    5.    5.    5.    5.   ],0.4994791892244452
A3NFZN1GS1RKR9,B00W259T7G,5.0,[2.25 0.   2.25 0.   0.75 0.   0.   2.25 1.5  2.25],0.49687502513807236
A5BJMAHZWGJ7N,B00W259T7G,5.0,[5.    4.625 5.    5.    5.    5.    5.    5.    5.    5.   ],0.4984374948277669
AJPLUGSVMH21V,B00W259T7G,5.0,[1.375 0.    2.75  2.75  2.75  1.375 2.75  2.75  2.75  2.75 ],0.4968750496121854
A3DM0G5K3O9FAI,B00W259T7G,5.0,[3.375 0.    5.    5.    4.625 2.5   4.625 5.    5.    5.   ],0.5
A2WW57XX2UVLM6,B00W259T7G,5.0,[1.125 1.5   2.375 4.75  3.    2.125 1.5   2.5   2.375 1.625],0.5
ALNFHVS3SC4FV,B00W259T7G,5.0,[1.    0.25  5.    1.75  3.125 2.625 2.875 5.    3.5   5.   ],0.5
A1EGCED01USBA9,B00W259T7G,1.0,[-1.125  0.    -0.75  -0.75  -0.375 -1.125 -0.75  -0.375 -1.5   -3.25 ],0.5000000625826202
A173YMJ9XFVRSY,B00W259T7G,1.0,[0.375 0.    0.75  0.    0.75  0.375 0.375 1.125 0.75  1.5  ],0.49687499219193193
A1XCVKQ7EUU8TS,B019809F9Y,5.0,[1.625 1.25  4.5   3.125 3.25  2.125 1.875 4.875 4.5   5.   ],0.496874883057754
A3VLTT45T236B,B019809F9Y,5.0,[5. 4. 5. 5. 5. 5. 5. 5. 5. 5.],0.5093703404999204
A28N2AWOVO2PB,B019FWRG3C,4.0,[-0.25   0.125  0.25  -0.25   0.     0.     0.     0.    -0.875 -0.5  ],0.4875027415687187
A3NM1MT3Q2FHXV,B019FWRG3C,5.0,[5.    2.25  5.    5.    5.    3.125 5.    5.    5.    5.   ],0.4984375000928442
A1MDYWL5DLS9SS,B019LAI4HU,5.0,[1.375 0.    5.    1.375 3.625 2.75  3.875 5.    5.    5.   ],0.5
A11QGZ39A7ZF0X,B01DLR9IDI,5.0,[3.375 0.    5.    3.    5.    2.75  1.375 5.    5.    5.   ],0.4968751264604172
A3R9H6OKZHHRJD,B01E7UKR38,3.0,[5.  1.5 5.  5.  5.  5.  5.  5.  5.  5. ],0.5007812248334308
A2LW5AL0KQ9P1M,B01E7UKR38,5.0,[ 3.125 -0.5    4.5    5.     3.75   0.     3.875  5.     4.875  4.75 ],0.5062482788233525
AKMEY1BSHSDG7,B01E7UKR38,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.506249329520863
